type,availability,duration,feature_1,feature_2,feature_3,feature_4,feature_5,attributes,element_uid,is_movie,avail_p,avail_r,avail_s,f1,f2,f3,f4,f5,f5_0,f5_1,f5_2,f5_3,f5_4,f5_5,attr_cluster,attr_cluster_0,attr_cluster_1,attr_cluster_2,attr_cluster_3,attr_cluster_4,attr_cluster_5,attr_cluster_6,attr_cluster_7,attr_cluster_8,attr_cluster_9,rating,bookmarks_freq,watched_time,transactions_freq
movie,"['purchase', 'rent', 'subscription']",80,7.080603785082083,0.7449237343,13,1.0984737271,1.6547073468,"22417,22418,4165,8186,7,22419,31,10,42,54,43,14,15,239,17,20,21,700,1738",5597,1,1,1,1,0.9005225096779113,0.8537007729870227,13,0.8933695577336969,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,8.545454545454545,10.151419690740763,2728.3386897404203,9.385945148859264
movie,"['purchase', 'rent', 'subscription']",90,7.568522607263258,0.6725345178000001,8,1.1212215513,1.5927161087,"133,3242,6756,5779,7,51,52,15326,31,10,54,11,14,15,19,20,21",5598,1,1,1,1,0.9870507956161412,0.7246911664431577,8,0.9491876059521136,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,7.0,11.682896061705152,3105.0666666666666,11.58193439558749
multipart_movie,"['purchase', 'rent', 'subscription']",20,7.351703946919125,0.7391621051999999,8,1.1335254517,1.0,"47,23549,3242,4878,1743,51,52,32621,32622,1492,14,15,3273,19,20,32623,32624,32625",5599,1,1,1,1,0.9485998357717702,0.8434325930124171,8,0.9793786123430372,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,10.0,10.717815165661566,3408.6051502145924,10.630705612352054
movie,[],120,7.270414029688651,0.7291941325,0,1.1283323575,1.6547073468,"6514,20554,6632,20555,714,20556,42,20557,25",56,1,0,0,0,0.9341837548946901,0.8256680101333222,0,0.966635926277335,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,12.663725314716878,0.0,16.081744065917757
movie,[],140,6.914846668906933,0.7764580623,0,1.1265750641,1.6804096966,"920,921,922,923,924,245,246,247,51,925,42,54,175,926,927,928,929,546,610,930",560,1,0,0,0,0.8711268838223996,0.9099001828522364,0,0.9623239232095826,5,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,9.4,10.124751443658603,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",80,6.781808967447666,0.7570255620999999,8,1.0266210354,1.5927161087,"18509,18665,18861,18662,18811,18928,396,18515,3771,13465,14,15,3274,3275,272,18929,3775",5600,1,1,1,1,0.8475337700725105,0.8752682400549885,8,0.7170592005464953,3,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,7.962117344646453,13.069190422825043,2191.0,13.77915897292371
movie,[],170,7.173726616767742,0.7662537759,0,1.0595078904000002,1.6804096966,"6545,4780,18055,29470,861,6547,42,6548",5601,1,0,0,0,0.917037058084659,0.8917144497116531,0,0.7977561516923592,5,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,[],80,7.6246619159214335,0.6929487826,0,1.1352308688,1.6547073468,"32437,32438,32439,32440,7,32441,42,11,25",5602,1,0,0,0,0.9970066282897685,0.7610727768136785,0,0.9835633226293208,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,10.817898624218548,0.0,16.081744065917757
series,[],30,7.527767029347707,0.7314842061,0,1.1318073548,0.0,"35124,35125,35126,11401,245,35127,35128,16057,43,35129,25",5603,0,0,0,0,0.9798231377781224,0.8297493016346953,0,0.9751627886772245,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",80,6.789769865830619,0.6954833501000001,11,1.1265750641,1.6547073468,"847,189,1517,7861,376,7,4205,31,54,1383,14,15,17,19,20,151,21,7862",5604,1,1,1,1,0.8489455682247646,0.765589797051546,11,0.9623239232095826,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,7.0,10.929124259328772,3262.5396825396824,11.245462158966278
movie,"['purchase', 'rent', 'subscription']",90,7.320580901163346,0.6995015054000001,12,1.1300763881,1.6804096966,"14572,14575,14579,12362,14580,7,10545,308,54,43,14,15,17,18,19,20,21,10546,25",5605,1,1,1,1,0.9430804262306793,0.7727508171502391,12,0.9709153854145831,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,8.5,9.955675113614669,3499.5335195530724,10.201211079517055
series,"['purchase', 'subscription']",40,7.593695111167377,0.6929487826,9,1.1352308688,1.6547073468,"11959,5029,33648,33374,270,33649,42,175,14,15,32811,25",5606,0,1,0,1,0.9915149267719341,0.7610727768136785,9,0.9835633226293208,4,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,7.0,10.671295150026673,9972.922891566264,10.053465545687057
movie,"['purchase', 'rent', 'subscription']",80,6.792717978580734,0.6857544929,10,1.1212215513,1.6547073468,"791,4550,4551,1188,4552,7,1758,308,54,14,15,17,19,20,151,21,4553,4554,4555",5607,1,1,1,1,0.8494683911441177,0.7482513577068755,10,0.9491876059521136,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,7.857142857142857,10.430133093209784,4009.049019607843,10.358158963965375
movie,"['purchase', 'rent', 'subscription']",90,7.568522607263258,0.7670809661,10,1.1120138405,1.6804096966,"4107,3008,2187,24708,83,24709,31,42,54,14,15,17,18,19,20,21,165",5608,1,1,1,1,0.9870507956161412,0.8931886400316842,10,0.9265939529988949,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,8.75,9.651463739211676,4310.1616,9.643992416181353
movie,"['purchase', 'rent']",90,7.174227427116841,0.6944716868,4,1.1300763881,1.6547073468,"5740,23828,605,13940,660,7,9118,42,43,17,19,20,151,22815,489,25",5609,1,1,1,0,0.9171258725741143,0.7637868450291563,4,0.9709153854145831,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,7.962117344646453,10.46650073738066,4574.619047619048,13.037221628194333
movie,"['purchase', 'rent', 'subscription']",90,7.309772191944918,0.6272082361,24,1.1352308688,1.0,"10421,4055,18072,30835,28727,270,29134,30836,30837,1492,14,15,3273,16,18,19,20,34,1904,36,30838,30839,30840,25",561,1,1,1,1,0.9411635928572619,0.6439122044521348,24,0.9835633226293208,1,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,7.838709677419355,10.717815165661566,3573.0080710250204,8.959684184288614
movie,"['purchase', 'rent']",90,6.839117481859728,0.5152554183,4,1.1300763881,1.6547073468,"13099,13100,1975,4683,1996,7,13101,31,32,9,19,20,13102,13103,13104",5610,1,1,1,0,0.8576969515205521,0.44439368948305763,4,0.9709153854145831,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,[],90,7.538089530889129,0.7808569476,2,1.029323791,1.4496666915,"9715,18474,16585,3768,396,18475,3771,4861",5611,1,0,0,0,0.9816537463227593,0.917739727044355,2,0.7236911553689436,2,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,9.1,10.361140221722833,3275.831241283124,9.506668225318135
movie,"['purchase', 'rent', 'subscription']",110,7.559760599117346,0.7492931785,29,1.1386044027,1.6547073468,"7859,13308,19038,23495,83,52,23496,123,42,11,43,14,15,17,18,19,20,21,44,361,25",5612,1,1,1,1,0.9854969274073817,0.8614878482492252,29,0.9918412166485946,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,9.287015945330296,7.662018651364924,5078.922084187673,7.058818197801537
movie,"['purchase', 'rent', 'subscription']",110,7.2798231523564425,0.7151355214,10,1.1265750641,1.6547073468,"769,1219,1367,312,1368,113,7,1252,42,14,15,17,18,19,20,21,695,1369,1370,25",5613,1,1,1,1,0.9358523834033976,0.8006132302330009,10,0.9623239232095826,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.5,9.285000788906782,1987.3565217391304,11.336811937554506
movie,"['purchase', 'rent', 'subscription']",90,6.957082692709745,0.7625074559999999,11,1.1175823742,1.5927161087,"18086,28456,17582,17842,6781,270,13022,43,14,15,19,272,20,23002",5614,1,1,1,1,0.8786170862461677,0.8850378854434591,11,0.9402578832209545,3,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,9.25,10.626843387455839,4702.968992248062,11.221931661556084
series,"['purchase', 'subscription']",50,7.558535095603159,0.7222341995999999,11,1.1300763881,1.6547073468,"13442,2469,33533,17747,270,33624,33625,33423,123,42,175,14,15,32811",5615,0,1,0,1,0.9852795947002322,0.8132642537671968,11,0.9709153854145831,4,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,7.0,10.671295150026673,41445.4815498155,9.786478064478109
movie,"['purchase', 'rent']",210,7.63393417336681,0.7796626305,28,1.1419293948,1.6547073468,"677,613,697,216,127,7,8631,8632,31,32,10,131,170,33,17,35,36,37,25",5616,1,1,1,0,0.9986509849061822,0.915611255614365,28,1.0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.768443051201672,4.641375042560022,11939.292191167058,5.8374365987669945
movie,"['purchase', 'rent', 'subscription']",100,7.551987470513786,0.6985012090999999,20,1.1386044027,1.6804096966,"569,1389,2877,1058,1581,7,27563,42,1383,14,15,17,18,19,20,21,56,25",5617,1,1,1,1,0.9841184286410569,0.7709681230097338,20,0.9918412166485946,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,8.37037037037037,9.367888448712549,3771.93954050786,9.363939370894064
movie,"['purchase', 'rent']",100,7.50352155136328,0.7633433842,9,1.1386044027,1.6547073468,"678,7018,7813,7814,2091,7,51,52,7815,1241,42,43,124,33,17,20,164,7816,7817,25",5618,1,1,1,0,0.9755234068467205,0.8865276483307385,9,0.9918412166485946,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.824561403508772,8.324258294461792,5807.665909090909,9.994969339005449
movie,"['purchase', 'rent']",130,6.792717978580734,0.7518893399,2,1.1194091265,1.6547073468,"23046,23047,23048,17174,822,23049,23050,23051,23052,7,5656,42,19,20,23053,23054",5619,1,1,1,0,0.8494683911441177,0.8661146390466967,2,0.9447403228190456,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,7.962117344646453,11.816427454329675,186.5,15.38859688535781
movie,"['purchase', 'rent', 'subscription']",60,6.782812096853805,0.7427187412999999,10,0.884733815,1.0,"15542,16317,16318,16319,16320,16321,396,16322,9,11,16323,16324,14,15,3275,239,272,9728,16325,16326,15851",562,1,1,1,1,0.8477116666080435,0.849771109245435,10,0.368899849558352,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,8.0,11.565113026048769,916.5340909090909,11.604407251439548
movie,"['purchase', 'rent']",100,6.9643993734692575,0.6944716868,8,1.1212215513,1.5927161087,"1479,4786,61,4013,3210,521,7,52,4787,31,32,9,10,11,17,18,19,20,4788,4789,165",5620,1,1,1,0,0.8799146378389668,0.7637868450291563,8,0.9491876059521136,3,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,9.2,9.91219000167493,6876.932584269663,11.593107696185616
movie,"['purchase', 'rent']",110,7.545265677699038,0.759987833,6,1.0882922139,1.6547073468,"3374,657,668,3375,484,7,3376,42,54,17,18,19,20,3353,171",5621,1,1,1,0,0.9829263754054551,0.8805474987866444,6,0.8683864125441865,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,8.0,11.197388245923452,4180.336065573771,11.2777230211845
movie,"['purchase', 'rent']",90,7.196046926250746,0.6784118568,4,1.1318073548,1.6804096966,"190,816,183,6112,9261,1581,7,9262,31,17,18,19,20,9251,9263,25",5622,1,1,1,0,0.9209953766273653,0.7351655606772063,4,0.9751627886772245,5,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,8.0,10.626843387455839,4927.434782608696,12.946249849988606
movie,"['purchase', 'rent', 'subscription']",90,7.5747385409773855,0.7009967009999999,10,1.1335254517,1.6547073468,"310,6234,1066,8584,7,52,12043,31,54,1383,14,15,17,18,19,20,21,25",5623,1,1,1,1,0.9881531390088076,0.7754155040385422,10,0.9793786123430372,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.639784946236559,8.620674046882328,3813.4844728956687,7.180377501860976
movie,"['purchase', 'rent']",110,7.364534602554411,0.7800611814,13,1.1352308688,1.5927161087,"12817,2164,462,1637,713,1646,7,894,31,32,170,33,20,34,35,36,12818,7011,12819,197,25",5624,1,1,1,0,0.9508752442805501,0.9163215395113693,13,0.9835633226293208,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.835714285714285,8.019334415575505,6861.813084112149,9.617155762227794
movie,[],70,6.820229784028603,0.7373703770000001,0,1.1212215513,1.6547073468,"6022,5135,23514,23515,724,7,1800,123,42,43,23516",5625,1,0,0,0,0.8543473776891095,0.8402394357813876,0,0.9491876059521136,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,8.4,10.178818664928878,2531.6605504587155,10.291783895020503
movie,[],90,6.935068878840541,0.7268892362,0,1.1194091265,1.6547073468,"2244,2270,2259,559,2271,192,7,51,1502,42,43,2272",5626,1,0,0,0,0.8747131221142856,0.8215603021187259,0,0.9447403228190456,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,9.0,11.054287402282778,0.0,16.081744065917757
movie,[],60,6.684255690870895,0.7975494039,0,1.0687524418,1.0,"636,637,638,639,640,396,641,42,54,175,642,643,644",5627,1,0,0,0,0.8302335196494766,0.9474884565324502,0,0.8204402031983857,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,9.228571428571428,9.719286335550438,2941.325714285714,9.818345803326132
movie,"['purchase', 'rent', 'subscription']",20,7.5181396446571584,0.8116765161,10,1.0754509678,1.0,"18433,18434,396,17829,3771,18435,14,15,3274,3275,272,18436,5048",5628,1,1,1,1,0.978115802341426,0.9726653167699562,10,0.8368768805690641,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,9.461538461538462,11.12328027376973,1039.0,10.179110732516389
movie,"['purchase', 'rent', 'subscription']",90,7.34323132296753,0.7264264613,10,1.1318073548,1.6547073468,"27857,27858,6055,27859,27860,7,27861,9,42,14,15,17,18,19,20,21,27862,27863,25",5629,1,1,1,1,0.9470972874079802,0.8207355603870983,10,0.9751627886772245,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,6.5,11.054287402282778,1036.564935064935,11.044791463504126
movie,[],100,6.68299664582081,0.7328512145,0,1.0154823507,1.4496666915,"21364,21462,21463,21464,18431,12930,17823,21465,13085,18360,396,21466,21467,42,21468,21469,644",563,1,0,0,0,0.8300102386339672,0.832185537642667,0,0.6897273716116494,2,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,11.816427454329675,2326.544117647059,11.86223636074165
series,[],0,7.601072741826185,0.6929487826,1,1.1283323575,1.4496666915,"34716,34717,336,34718,34719,1492,25",5630,0,0,0,0,0.9928232873150633,0.7610727768136785,1,0.966635926277335,2,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,1915.9763313609467,10.951845350994683
movie,"['purchase', 'rent', 'subscription']",90,7.046490612896063,0.7254991034,19,1.1230198714,1.6804096966,"1131,5647,119,3063,15735,7,20965,42,43,14,15,239,17,20,21,44,56,700,9088,23664,6536,25",5631,1,1,1,1,0.8944728264458182,0.8190828545893452,19,0.9536002793212859,5,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,7.991379310344827,9.392889750917966,3708.119765739385,7.945811293912866
movie,"['purchase', 'rent', 'subscription']",90,7.337480751717747,0.7198836614,10,1.1335254517,1.6547073468,"15323,23936,9182,5419,2480,7,52,23937,42,43,14,15,17,19,20,151,21,23938,23939,25",5632,1,1,1,1,0.9460774721215253,0.8090752043063796,10,0.9793786123430372,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,7.428571428571429,10.929124259328772,3287.019108280255,11.025498260569448
movie,"['purchase', 'rent']",60,6.839117481859728,0.7282739634000001,4,1.1138849678,1.0,"2917,2958,2959,1818,2960,7,2961,1492,19,20,2962,2963,2964,197",5633,1,1,1,0,0.8576969515205521,0.8240281159711191,4,0.9311852788741053,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7.5,10.989748881145207,4590.633802816901,11.81906418887644
movie,"['purchase', 'rent', 'subscription']",80,7.614740471966288,0.6768185422,8,1.1300763881,1.6804096966,"5367,4107,8081,9371,83,9372,54,14,15,17,18,19,20,55,361,25",5634,1,1,1,1,0.995247143923838,0.7323260094348387,8,0.9709153854145831,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,6.888888888888889,9.736985912649839,3004.1988304093566,10.940080509415095
movie,['purchase'],100,6.839117481859728,0.7670809661,4,0.9499529311,1.0,"6969,6970,6971,6972,6934,6973,7,6824,6974,6818,9,11,910,6975,6976,5682,961",5635,1,1,0,0,0.8576969515205521,0.8931886400316842,4,0.5289329030594576,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,8.571428571428571,10.817898624218548,3165.3755656108597,10.683581364400002
movie,"['purchase', 'rent']",100,7.549756878789932,0.7364711209,5,1.1194091265,1.6547073468,"189,318,1037,804,83,7,22026,31,42,54,17,18,19,20,25",5636,1,1,1,0,0.9837228520210972,0.8386368120585133,5,0.9447403228190456,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,8.25,11.459752510390942,5819.071428571428,13.442686736302496
movie,"['purchase', 'rent']",90,6.839117481859728,0.7364711209,5,1.1063077983,1.6547073468,"1212,1671,252,1672,1673,7,52,1674,31,32,42,17,18,19,20,1675",5637,1,1,1,0,0.8576969515205521,0.8386368120585133,5,0.9125926078216309,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,9.0,10.626843387455839,5967.25,12.749539555742551
movie,"['purchase', 'rent']",130,6.824801926279795,0.7497271886,6,1.1120138405,1.6547073468,"10338,10339,4563,850,7586,7,6278,42,17,18,19,20,10340,10341",5638,1,1,1,0,0.8551582085365295,0.8622613263298597,6,0.9265939529988949,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,10.0,11.970578134156934,2712.1111111111113,13.884519488581537
movie,[],80,7.171664701262905,0.7683181598000001,0,1.0882922139,1.0,"29455,29456,861,83,6547,1134,29457,6548",5639,1,0,0,0,0.9166713947688119,0.8953935246840212,0,0.8683864125441865,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,12.663725314716878,0.0,16.081744065917757
movie,"['purchase', 'rent', 'subscription']",70,7.431014959312851,0.7019900216,9,1.1194091265,1.5927161087,"3491,953,1529,1058,6089,7,52,29118,1492,14,15,16,19,20,29119,29120,29121",564,1,1,1,1,0.9626649745745248,0.7771857663230903,9,0.9447403228190456,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
movie,[],80,6.684255690870895,0.7337596467,0,1.0776413441,1.0,"21443,9747,21444,21445,833,9749,18007,12945,16617,396,17525,42,43,21446,17844,644",5640,1,0,0,0,0.8302335196494766,0.8338045146997508,0,0.8422515717419401,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,12.663725314716878,2969.740740740741,12.09276001935348
movie,"['purchase', 'rent']",120,6.820229784028603,0.7666676112,3,1.1212215513,1.6547073468,"383,8311,2031,809,1251,7,1402,42,19,20,13774,4717,197",5641,1,1,1,0,0.8543473776891095,0.8924519729479623,3,0.9491876059521136,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,7.333333333333333,10.02466798510162,6688.310344827586,12.021301055371337
movie,"['purchase', 'rent']",130,7.437127962381305,0.741832907,9,1.1369237919,1.6547073468,"1763,2040,155,2041,1329,7,2084,31,54,18,19,20,34,2044,2045,25",5642,1,1,1,0,0.9637490640857347,0.8481924053993166,9,0.9877173754475184,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8.723684210526315,8.835083918227783,8826.76076555024,9.640797525284835
movie,"['purchase', 'rent', 'subscription']",80,7.410096602439221,0.5563596914,12,1.1369237919,1.0,"28502,22592,30051,30052,30053,270,30054,32,14,15,17,18,19,272,20,30055,25",5643,1,1,1,1,0.95895528049708,0.5176483309378741,12,0.9877173754475184,1,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,7.25,10.766605329830996,2964.0,10.338740878108274
movie,"['purchase', 'rent', 'subscription']",90,7.457942349207769,0.7824431651,30,1.1369237919,1.4496666915,"4880,4634,2344,10270,9203,7,13910,25910,1492,14,15,16,33,20,388,21,34,35,36,7185,1704,1705,25",5644,1,1,1,1,0.9674403199526389,0.9205666300758031,30,0.9877173754475184,2,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8.811677631578947,7.555761676660061,5767.96914523975,6.101990157928178
movie,"['purchase', 'rent', 'subscription']",90,6.935068878840541,0.6847147687999999,8,1.1283323575,1.6547073468,"4044,1474,4045,747,1205,83,7,2434,42,54,14,15,19,20,21,4046,4047,4048",5645,1,1,1,1,0.8747131221142856,0.7463983966784165,8,0.966635926277335,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,7.962117344646453,13.762337603384989,1613.1052631578948,13.137305086751315
series,"['purchase', 'subscription']",10,7.594504826772336,0.7902699687000001,12,1.1194091265,1.0,"12517,12918,21371,21889,270,34040,35148,35149,1492,14,15,3273,328,25",5646,0,1,0,1,0.9916585230018997,0.9345152940032835,12,0.9447403228190456,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,9.0,10.626843387455839,10580.670110701107,8.870187332603955
movie,"['purchase', 'rent', 'subscription']",80,7.529956969250923,0.6671059793,15,1.1386044027,1.6547073468,"3683,5162,748,1799,7,2594,10,43,14,15,17,18,19,20,21,44,25",5647,1,1,1,1,0.9802115051407216,0.7150166092390025,15,0.9918412166485946,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.2,9.380310968711107,3738.9977912755385,8.580109608034343
movie,"['purchase', 'rent']",60,7.324598078416109,0.7479879654000001,5,1.1082255103,1.0,"12388,4614,2965,2966,12208,7,12389,2977,2934,1492,17,18,19,20,12390,12391,12392,24,25",5648,1,1,1,0,0.9437928387185552,0.8591617417291073,5,0.91729824208115,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,9.857142857142858,10.817898624218548,3846.374449339207,10.656794048436353
series,[],40,7.4926823358097,0.7462402062000001,0,1.1335254517,1.6547073468,"10880,10133,8004,35425,35426,7,35427,20868,8190,123,42,35428,35429,35201,35430,25",5649,0,0,0,0,0.973601163432184,0.8560469445586554,0,0.9793786123430372,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
series,"['purchase', 'subscription']",10,7.589060325376124,0.6929487826,11,1.1386044027,1.4496666915,"13604,34166,34167,577,34168,1492,14,15,3273,25",565,0,1,0,1,0.9906929866212852,0.7610727768136785,11,0.9918412166485946,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,7.5,11.565113026048769,10690.642394822007,9.655255608460065
movie,[],150,6.914846668906933,0.7578744426999999,0,1.1230198714,1.6547073468,"8675,32054,31715,32055,32056,32057,32058,32059,32060,32061,32062,468,32063,42,43,32064,32065,32066,32067,32068,32069,32070",5650,1,0,0,0,0.8711268838223996,0.8767810862702632,0,0.9536002793212859,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,7.962117344646453,13.762337603384989,0.0,16.081744065917757
series,[],20,7.622556514257576,0.6773504396,0,1.1386044027,1.6547073468,"8165,35309,35310,20267,270,34399,43,25",5651,0,0,0,0,0.9966332530705657,0.7332739389416554,0,0.9918412166485946,4,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,9.0,10.124751443658603,5482.6312427409985,7.937355200370134
movie,"['purchase', 'rent']",90,7.167600181677755,0.7501606704000001,3,1.1024239595,1.5927161087,"59,1625,2580,73,9089,7,9090,42,170,20,9091",5652,1,1,1,0,0.9159505865177728,0.8630338628921521,3,0.9030625402641825,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,10.0,10.265830041918509,4411.615384615385,13.516794708456219
movie,"['purchase', 'rent', 'subscription']",90,7.357366824455887,0.6222793653,10,1.1352308688,1.6547073468,"1121,3105,1083,3106,1150,7,52,3107,308,14,15,17,18,19,20,21,3108,3109,3110,25",5653,1,1,1,1,0.9496040993182013,0.6351281380765368,10,0.9835633226293208,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,7.962117344646453,13.069190422825043,2548.5384615384614,12.823647527896274
